CompanyId,CountryId,Rate,ModifiedDate,OperatorId,VendorId,ExternalId
2051,251,0.025,2021-08-09 08:20:16.560,2397,3058,F0F88349-44A6-4028-B547-3A63624CA6BD
2051,106,0.0,2023-05-15 12:32:07.643,2406,3058,AE3FF145-FE17-481B-8C8D-98C1C6CE9C6A
2051,251,0.025,2021-08-09 08:20:16.563,2412,3058,D43E4691-DD57-4FC2-9DF3-52AD802AB458
2051,251,0.025,2021-08-09 08:20:16.563,2419,3058,DC9E88A9-0015-41F2-9E7D-3F314221B768
2051,106,0.0,2023-05-15 12:32:07.643,2425,3058,D10231A6-17EE-43FE-9DA4-BF34F9708F7A
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,32,3059,AC4C195A-FCAC-4C3D-9087-1EC30F6D4CAC
2052,49,4.6999998E-2,2023-04-21 08:26:21.830,32,3080,964387F6-4805-4AD6-B7FD-39C9F0E9DD92
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,74,3059,5C2E4A51-30B0-4D74-A585-38C9020CBDD8
2052,49,4.6999998E-2,2023-04-21 08:26:21.833,74,3080,51BF1FEB-DEAF-4AA0-AA72-493754F1D1C1
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,98,3059,4C33BBE4-4450-4F81-87D4-CF81CDD8702B
2052,49,4.6999998E-2,2023-04-21 08:26:21.830,98,3080,920A20A7-63F6-4CFE-A9CF-17461B50BD4B
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,562,3059,A8E54D33-77D1-4E36-905D-EC17BC387FF2
2052,49,4.6999998E-2,2023-04-21 08:26:21.830,562,3080,E06B0743-C287-41DD-B8F7-1D69B69F42A8
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,1591,3059,04531C9A-D64D-4A8F-9813-B4BC0D8332FF
2052,49,4.6999998E-2,2023-04-21 08:26:21.833,1591,3080,927AD7CF-399A-4DB1-9809-77934624D288
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,1598,3059,56AE7B19-1B96-4BDD-BB78-E7575F086380
2052,49,4.6999998E-2,2023-04-21 08:26:21.830,1598,3080,62441E83-29AA-4576-A2AF-189C3DE37151
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,1605,3059,E3F5EE2C-C7AD-4D95-9357-46118BE71C6B
2052,49,4.6999998E-2,2023-04-21 08:26:21.833,1605,3080,AD56A7EE-A119-429C-9A87-EE83ADF77FB4
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,1612,3059,B8DB844D-CCFA-45D6-AC18-DEBC0B928365
2052,49,4.6999998E-2,2023-04-21 08:26:21.833,1612,3080,D8FAF7AD-8E60-4317-935A-CB4478963A69
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,2076,3059,2BAAF305-B25A-4D31-ABBF-6FE896561BB7
2052,49,4.6999998E-2,2023-04-21 08:26:21.833,2076,3080,EEEEC26B-CA85-44DD-8F8C-5330AD5E2D6D
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,2122,3059,051C4A46-8701-4F17-9E1A-80B0E85FE10D
2052,49,4.6999998E-2,2023-04-21 08:26:21.833,2122,3080,995C03F4-B82C-4611-93E3-FA52809989BB
2052,49,4.6999998E-2,2023-04-21 08:25:37.060,2295,3059,86D52639-A041-4ADB-8578-90BBAB28766E
2052,49,4.6999998E-2,2023-04-21 08:26:21.833,2295,3080,6A8963FB-BB93-4FFF-9FCA-F6C4CEAFF588
2053,243,0.015,2021-06-17 15:35:03.657,1,3060,A7C2AC9C-569A-46C9-A2E8-904E77A8B93C
2053,251,3.2000002E-2,2021-07-01 06:47:27.960,8,3060,C9C91841-ABE0-471A-ADA1-FB21B0BBDFB3
2053,25,0.0265,2021-07-01 07:20:29.123,19,3060,94DE573D-DB09-42B2-B326-1CF997EEDF01
2053,120,0.02,2022-01-06 18:25:46.617,21,3060,110F152B-6059-4313-90AC-50F0D19D617A
2053,87,0.015,2021-06-17 15:35:03.663,30,3060,0BCD1392-376F-4A2D-BFFD-C4196682C7D5
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,46,3060,C3E4BA68-610F-4BF4-8120-5E367DF0767B
2053,119,0.015,2021-06-17 15:35:03.643,55,3060,AD5663D1-1B52-4891-BF28-0E93D602A1E1
2053,120,0.02,2022-01-06 18:25:46.617,59,3060,73C7992E-4824-40BC-80B4-877C7806586C
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,64,3060,779132C7-0A1C-482E-8BA2-B2E9265D7208
2053,17,0.012,2022-08-13 00:01:58.947,65,3060,7B1357A2-89FA-45C3-8D09-22D1F8ACE864
2053,250,0.015,2021-06-17 15:35:03.657,66,3060,0262E28E-2C52-49C5-9CEE-8298B159476C
2053,87,0.015,2021-06-17 15:35:03.667,67,3060,AF8BA262-C8E2-4BF2-BA38-EC6F3FA53D05
2053,175,0.015,2021-06-17 15:35:03.650,72,3060,6AADC46F-6F74-4998-B4CF-5D6BE51A6464
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,75,3060,69440F7A-03D2-4261-9966-50734D0C22EC
2053,253,0.015,2021-06-17 15:35:03.660,76,3060,A8366C9C-0C2A-45E9-AB1C-B46E6D07F2C7
2053,220,0.015,2021-06-17 15:40:56.663,77,3060,B8C24378-D55E-4FF0-8D69-D5B3204B30C9
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,78,3060,DB21E3BB-CFA3-4BC1-A485-7EDF1303D97A
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,83,3060,908E380B-9CDC-4691-BCAD-361C5D0D0E23
2053,119,0.015,2021-06-17 15:35:03.653,88,3060,DAB4DD9E-D429-4A1F-8E45-64D397008244
2053,155,0.015,2021-06-17 15:35:03.660,90,3060,833D58B6-6D06-447A-8FB3-ABF65B52CB56
2053,253,0.015,2021-06-17 15:35:03.663,91,3060,18A3E7F9-EDFE-461D-9198-CAF6A2B11409
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,97,3060,9D9D9DEE-90A8-4253-A5E9-CAB929D81AAD
2053,253,0.015,2021-06-17 15:35:03.660,99,3060,65738A27-6305-4FB4-B20F-982E237CED2E
2053,268,0.015,2021-06-17 15:35:03.650,105,3060,F339BE02-E384-422B-8FD3-3BF388AB858F
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,110,3060,299688CA-812B-4607-A97F-FD53ED748410
2053,17,0.012,2022-08-13 00:01:58.947,113,3060,ED7F7499-2B8A-492C-992D-01FDE2F9B9D7
2053,220,0.015,2021-06-17 15:40:56.663,118,3060,DD7B376D-0B1C-4378-BBFF-8C753A9A37A0
2053,253,0.015,2021-06-17 15:35:03.647,127,3060,A74A10F4-2575-4881-9D1D-2F9A1033762A
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,128,3060,97BE63D9-C2EA-49B1-B717-082817D55F73
2053,253,0.015,2021-06-17 15:35:03.657,129,3060,46048FAF-2F95-445B-ACB6-8B249A9B58B4
2053,87,0.015,2021-06-17 15:35:03.653,130,3060,234364F5-DDCB-4280-A049-737CA24BA8DA
2053,234,0.015,2021-06-17 15:35:03.650,145,3060,6D5E16B0-74DE-4ECA-8F37-5124D1297430
2053,253,0.015,2021-06-17 15:35:03.650,151,3060,86DB0106-B34C-4AC3-9ADA-476BAF0E2BE9
2053,155,0.015,2021-06-17 15:35:03.653,156,3060,2D76A10F-801D-4103-8225-6A284CA12A82
2053,220,0.015,2021-06-17 15:40:56.663,158,3060,8748D659-318B-4644-A4CF-2CD775A7215A
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,160,3060,BA0A1E7F-E8EF-4B50-933C-55F2BA4BD51E
2053,234,0.015,2021-06-17 15:35:03.647,168,3060,A9A850ED-7AE6-48A5-9521-162B659CB7C1
2053,48,0.011,2021-07-01 07:33:00.963,186,3060,8F189E96-2A4D-45C3-BDB7-EF195092F811
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,188,3060,B6E83E2F-F33A-4062-88C1-1E961315B3FF
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,189,3060,5B3F4690-7332-4CCA-B2ED-88DFF5473C4E
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,190,3060,42B302E1-829D-44FB-AB78-C51308391564
2053,87,0.015,2021-06-17 15:35:03.670,192,3060,359AFC80-97C1-4371-AFB3-F6C83AD21D5C
2053,253,0.015,2021-06-17 15:35:03.660,193,3060,DF325B41-B9EB-4642-85FB-B41F535A910F
2053,120,0.02,2022-01-06 18:25:46.617,200,3060,569CDDE6-64BF-46E3-8963-53A8D9946DA3
2053,253,0.015,2021-06-17 15:35:03.663,203,3060,80E46E9D-7772-44B5-B6C9-CA8221EA7334
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,205,3060,C62D70A3-17B1-4557-A049-1728C8C71313
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,211,3060,A4CF8CC5-9143-448C-B8DC-9124C7DD52FE
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,213,3060,145ED014-98D5-4827-9923-C108ED902BDE
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,229,3060,AA3185CC-51B2-43DA-833C-9BFE23D88868
2053,48,0.011,2021-07-01 07:33:00.963,234,3060,80186E09-6126-4145-8671-C6611A4D2796
2053,120,0.02,2022-01-06 18:25:46.617,240,3060,3EFEE43F-0D92-4295-9C4E-F82341F11BCE
2053,234,0.015,2021-06-17 15:35:03.670,241,3060,D8B75A03-0B6F-4E7A-859A-F9C180D40560
2053,17,0.012,2022-08-13 00:01:58.947,251,3060,D34DDF41-780D-4A89-8CC3-9F776AC1C25E
2053,175,0.015,2021-06-17 15:35:03.653,252,3060,1EA7F38B-C4FE-4D13-A4F3-60296C6B4568
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,257,3060,4397EC0A-7A18-42D3-AFFC-FBCE16CBAE8E
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,260,3060,881C2A32-C134-4CF2-BEB9-82E102A9A0AB
2053,243,0.015,2021-06-17 15:35:03.650,262,3060,FF3A17DF-86D9-4F30-8F65-5EC9D46E54A5
2053,25,0.0265,2021-07-01 07:20:29.167,263,3060,DEEFB564-9EB4-4AE2-A34E-D90FD009385E
2053,25,0.0265,2021-07-01 07:20:29.187,264,3060,522E2D99-6D92-4DF4-A1B5-3ACA0F81498D
2053,220,0.015,2021-06-17 15:40:56.663,277,3060,2C0C361B-6744-4CD0-B6EC-43D997E4D883
2053,120,0.02,2022-01-06 18:25:46.617,279,3060,0161F980-CD14-4D3E-817E-D6E90A5DBBF1
2053,155,0.015,2021-06-17 15:35:03.657,282,3060,16F1A652-A177-45BF-97E3-85AF168CA89C
2053,120,0.02,2022-01-06 18:25:46.617,284,3060,9A1597BE-C266-4D5E-B599-8CEACEC8DEE9
2053,87,0.015,2021-06-17 15:35:03.650,288,3060,46F0F773-83D3-476C-89C5-5FBE315C05BB
2053,119,0.015,2021-06-17 15:35:03.657,292,3060,0E362E33-8285-4483-AC39-8DC6E649B7E0
2053,209,0.015,2021-06-17 15:35:03.647,298,3060,AFF73921-22F3-4150-8BB9-2E174BFF37EE
2053,120,0.02,2022-01-06 18:25:46.617,301,3060,AAAA0D6B-7E24-4EA6-955F-49BCBECFCCCA
2053,48,0.011,2021-07-01 07:33:00.963,305,3060,14C8552D-F4BE-46DB-ABF9-D2865B4E0FCC
2053,87,0.015,2021-06-17 15:35:03.660,312,3060,E1903FF9-190B-4254-979B-9FD5BCE03A37
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,318,3060,395EBDC9-90FA-4F55-AA1C-B5A341251A34
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,321,3060,041C91E3-8E34-43A7-8337-C24BC7B82B31
2053,48,0.011,2021-07-01 07:33:00.967,330,3060,EC609AA5-0562-432D-AED1-8E686C022293
2053,234,0.015,2021-06-17 15:35:03.650,335,3060,C051D217-5E23-4969-AF67-49BD59BB7F42
2053,120,0.02,2022-01-06 18:25:46.617,338,3060,A01B7A14-EB00-43D6-961F-4E2BAD5B665E
2053,120,0.02,2022-01-06 18:25:46.617,339,3060,AD586368-F964-4341-8B57-C3DB65E96A92
2053,209,0.015,2021-06-17 15:35:03.657,341,3060,F0698E9F-1B64-4D1F-8FAF-7BC204C7BC7E
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,342,3060,B979AFB4-E70C-4795-AE44-D5BEC85B2D64
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,343,3060,F0116759-4CFF-471E-8912-369CEDB7077A
2053,253,0.015,2021-06-17 15:35:03.647,355,3060,ADA6ED5A-03AE-4FD4-AB8C-2D3E4820E0B6
2053,253,0.015,2021-06-17 15:35:03.670,356,3060,EC0CE8DE-236D-46B1-B658-FD19B6045ACC
2053,253,0.015,2021-06-17 15:35:03.647,357,3060,D884671C-2E2B-47A5-8267-2C8ED4BE46FF
2053,253,0.015,2021-06-17 15:35:03.660,358,3060,A95B0148-D2DB-49D3-BB06-AC74550DB5B0
2053,253,0.015,2021-06-17 15:35:03.663,359,3060,D2C10D74-955A-452E-B78E-C7FE033E3CF9
2053,253,0.015,2021-06-17 15:35:03.667,360,3060,B79C02A3-B8D5-46C5-B9B4-E9881A76161F
2053,253,0.015,2021-06-17 15:35:03.663,361,3060,C547531E-A1D9-483F-9261-BF7CEBB08667
2053,253,0.015,2021-06-17 15:35:03.650,362,3060,9BDCCED9-343E-442A-82CD-5785914AC9B6
2053,253,0.015,2021-06-17 15:35:03.643,363,3060,FBFAB711-F248-464E-99AC-092E5D46F6A8
2053,253,0.015,2021-06-17 15:35:03.657,364,3060,A59AAADE-8C5A-4E54-B51D-857A03D5C76D
2053,253,0.015,2021-06-17 15:35:03.650,365,3060,A48D35F1-418A-4189-B614-40C6E3334061
2053,253,0.015,2021-06-17 15:35:03.660,366,3060,2D1F7441-B603-490F-87EA-A22708E96B3E
2053,253,0.015,2021-06-17 15:35:03.663,367,3060,AF04A408-398A-4A07-B876-C0B2FB0B1414
2053,253,0.015,2021-06-17 15:35:03.650,368,3060,9BF3E994-0541-434A-AE8C-4D7228000FDA
2053,253,0.015,2021-06-17 15:35:03.667,369,3060,07E1F182-3AA0-4098-8732-E7701CC72470
2053,253,0.015,2021-06-17 15:35:03.647,370,3060,0BD79CB9-777A-4530-B46F-15CB814ADC44
2053,253,0.015,2021-06-17 15:35:03.660,371,3060,83C620D9-B6DB-49F5-97BD-BA6107AA0428
2053,253,0.015,2021-06-17 15:35:03.647,372,3060,D67777EE-A7E1-4E7E-B90A-31C504FC1FB0
2053,253,0.015,2021-06-17 15:35:03.667,373,3060,FD035B1D-C36A-42A0-A445-EF66FEA1F639
2053,253,0.015,2021-06-17 15:35:03.657,374,3060,66AB8155-6944-4C4F-BF61-8AF232518972
2053,253,0.015,2021-06-17 15:35:03.647,375,3060,75B009E0-2F1E-4533-8235-1BF17776F1D4
2053,253,0.015,2021-06-17 15:35:03.653,376,3060,EB7C0B1D-8E15-4170-A83E-7408787D615C
2053,253,0.015,2021-06-17 15:35:03.643,377,3060,59B30E99-AE06-49F2-B9A7-08509FEFA021
2053,253,0.015,2021-06-17 15:35:03.667,378,3060,5DE0578F-2895-4886-AD1F-E0A677EAEA6D
2053,253,0.015,2021-06-17 15:35:03.670,379,3060,178FB3BF-54D6-43E1-8E48-F55F0DEBC53D
2053,253,0.015,2021-06-17 15:35:03.657,380,3060,65CEF731-ADE3-4EB1-92BD-8E83436DEAAD
2053,253,0.015,2021-06-17 15:35:03.657,381,3060,68F64A47-7969-4DDE-BC86-9579D44CF169
2053,253,0.015,2021-06-17 15:35:03.670,382,3060,83AEA6AD-1AC0-4D99-8647-F5FC09DC32F0
2053,253,0.015,2021-06-17 15:35:03.650,383,3060,3800D136-19ED-4B25-A2B0-5D9893A768B0
2053,253,0.015,2021-06-17 15:35:03.667,384,3060,C89E6B0E-AC11-42FD-A57A-EC4E074A3272
2053,253,0.015,2021-06-17 15:35:03.647,385,3060,61765815-F261-4AEC-BEC4-35BF8DA78F87
2053,253,0.015,2021-06-17 15:35:03.647,386,3060,5F4ABA1D-DB3C-4077-9375-2BC9EB48CEE1
2053,253,0.015,2021-06-17 15:35:03.663,387,3060,DB27BAD9-34A4-4C13-A214-CBFDFD8D2D92
2053,253,0.015,2021-06-17 15:35:03.650,388,3060,0756F58D-0C69-42A4-85A1-444CA8CB09DA
2053,253,0.015,2021-06-17 15:35:03.653,389,3060,49DCF0D5-F49F-4A1C-8F69-79E8C09BEB45
2053,253,0.015,2021-06-17 15:35:03.660,390,3060,49E61831-D4A8-4D54-A40D-9DC6063F42B7
2053,253,0.015,2021-06-17 15:35:03.653,391,3060,52444865-EEE4-422A-AB19-694E5E20AF8B
2053,253,0.015,2021-06-17 15:35:03.653,392,3060,BA08CC9F-94FC-4098-8C46-6E0658470B6A
2053,253,0.015,2021-06-17 15:35:03.660,393,3060,927A8BF0-F736-4AF9-9315-ADE240E428C4
2053,253,0.015,2021-06-17 15:35:03.663,394,3060,3F613240-831D-497E-9AA2-D1013F7D7781
2053,253,0.015,2021-06-17 15:35:03.653,395,3060,A90CD52C-7449-421E-A314-63F5C750ECD8
2053,253,0.015,2021-06-17 15:35:03.647,396,3060,3CA38095-0754-497E-8116-112342F8863C
2053,253,0.015,2021-06-17 15:35:03.647,397,3060,8CD6EFF5-6CA2-4249-B100-28C62DCBC85F
2053,253,0.015,2021-06-17 15:35:03.657,398,3060,96E1B189-606F-440D-8810-92BB90A3EFE1
2053,253,0.015,2021-06-17 15:35:03.653,399,3060,43143885-BCC2-4E36-9A1C-65A51C438007
2053,253,0.015,2021-06-17 15:35:03.657,400,3060,92EAC755-E4C7-462A-B5FA-913C5EDAEBB6
2053,253,0.015,2021-06-17 15:35:03.653,401,3060,9BD6324A-86D3-4C69-94B6-6B81A1C5E706
2053,253,0.015,2021-06-17 15:35:03.650,402,3060,0CBD1B66-DD5A-42F8-8797-5C6C88456E61
2053,253,0.015,2021-06-17 15:35:03.663,403,3060,FC7A3C42-1E91-45CE-AB6D-C8B269AAF81E
2053,253,0.015,2021-06-17 15:35:03.667,404,3060,5E7B6E23-261A-466D-B751-E7FB755F2B51
2053,253,0.015,2021-06-17 15:35:03.650,405,3060,66983E3B-8C95-4EE5-8113-5E28E75C0CD8
2053,253,0.015,2021-06-17 15:35:03.670,406,3060,86B22EF5-D03D-4927-B9C0-F6DB53C9DE72
2053,253,0.015,2021-06-17 15:35:03.667,407,3060,CD3643F1-A887-4D9A-B859-E9CAF9E595C2
2053,253,0.015,2021-06-17 15:35:03.663,408,3060,00F6FC3C-FA13-4ECD-A89D-D293D58FB570
2053,253,0.015,2021-06-17 15:35:03.647,409,3060,A7359BF8-FFA5-4A03-8D7F-35CB7DC6523F
2053,253,0.015,2021-06-17 15:35:03.663,410,3060,CE99BD6E-B719-4E2A-BBB3-C90BF2A65236
2053,253,0.015,2021-06-17 15:35:03.650,411,3060,46035926-50BC-47D4-ABC8-420DA9EDA6E3
2053,253,0.015,2021-06-17 15:35:03.643,412,3060,CAC3DE90-6D7B-48B8-A2A2-09134CBBE5B9
2053,253,0.015,2021-06-17 15:35:03.650,413,3060,21F8E5B9-8DE5-406E-985E-5C6027C7490D
2053,253,0.015,2021-06-17 15:35:03.657,414,3060,2ECBA4A2-5BA1-413C-B6D7-87785F531EFA
2053,253,0.015,2021-06-17 15:35:03.657,415,3060,6A5F090F-F91E-4CA4-BFD5-964CE91BC9EA
2053,253,0.015,2021-06-17 15:35:03.653,416,3060,164EBFE6-B2E6-4025-9E7E-6E4AAA46BF67
2053,253,0.015,2021-06-17 15:35:03.660,417,3060,C6BEA3F5-3372-4D3B-A9C3-9D8CF40D6C1A
2053,253,0.015,2021-06-17 15:35:03.657,418,3060,883422A9-7D08-4B78-8978-821C196250B8
2053,253,0.015,2021-06-17 15:35:03.660,419,3060,E707019A-E9D3-482A-8BE7-A2454F074E8F
2053,253,0.015,2021-06-17 15:35:03.653,420,3060,9F8B8A28-6AD5-4CAB-9B9D-644FE8AAEEC9
2053,253,0.015,2021-06-17 15:35:03.667,421,3060,F236E76E-91DF-4877-8200-EDF03FDC80C9
2053,253,0.015,2021-06-17 15:35:03.657,422,3060,E9B2CB23-C221-4BC1-ACE5-95A5ABE59E14
2053,253,0.015,2021-06-17 15:35:03.667,423,3060,E6B2E79E-70E9-4C31-AA83-E4A579FEDFD0
2053,253,0.015,2021-06-17 15:35:03.660,424,3060,453CD4AF-3F0A-44D3-8725-A2B811F9B912
2053,253,0.015,2021-06-17 15:35:03.667,425,3060,8660B8B9-45A3-4525-BB7F-E8B1EB73021C
2053,253,0.015,2021-06-17 15:35:03.653,426,3060,C41CE2FE-D14A-4377-9814-7A9CA570991D
2053,253,0.015,2021-06-17 15:35:03.670,427,3060,CC8E9D76-67CB-4330-B9CA-F9D45321DEB0
2053,253,0.015,2021-06-17 15:35:03.647,428,3060,2BB54527-5D04-46E4-A64B-2166EA137D0C
2053,253,0.015,2021-06-17 15:35:03.650,429,3060,B7BE70DC-A432-47B6-A5A8-5239832BC7BD
2053,253,0.015,2021-06-17 15:35:03.657,430,3060,7FF7B070-9A65-4A2F-B77B-85B6E576D7A2
2053,253,0.015,2021-06-17 15:35:03.663,431,3060,A9003994-43F1-43AF-BC82-D1C55D2F9FFE
2053,253,0.015,2021-06-17 15:35:03.650,432,3060,738FD840-3172-45BF-9B26-40C02F11BD5F
2053,253,0.015,2021-06-17 15:35:03.647,433,3060,27FAEA67-E84E-4709-B419-317CA50F3755
2053,253,0.015,2021-06-17 15:35:03.653,434,3060,05F36BED-F544-461F-A012-67B4FDCD5186
2053,253,0.015,2021-06-17 15:35:03.643,435,3060,DA414370-41CB-4FED-9942-01CF43130DF7
2053,253,0.015,2021-06-17 15:35:03.660,436,3060,C03DBAFA-CF4E-4D2A-AD09-A430A8B8990D
2053,253,0.015,2021-06-17 15:35:03.663,437,3060,B780B100-1E7D-4519-9004-D680089929F6
2053,253,0.015,2021-06-17 15:35:03.653,438,3060,8B8D880A-5502-4170-A93E-6D7EB0749942
2053,253,0.015,2021-06-17 15:35:03.667,439,3060,0359C5F2-7F57-4D3A-83D1-E4200C2C2CC8
2053,253,0.015,2021-06-17 15:35:03.667,440,3060,2049A39C-8D26-40E4-8E40-E82F5FEC1BA1
2053,253,0.015,2021-06-17 15:35:03.643,441,3060,CC9EBB25-A39F-4CC8-872D-07D82AE9D79A
2053,253,0.015,2021-06-17 15:35:03.667,442,3060,B4B35EC4-249C-4703-BF34-EFFC28BFCFB2
2053,253,0.015,2021-06-17 15:35:03.663,443,3060,359AA4B3-08CC-4F4A-93F2-D837C3570321
2053,253,0.015,2021-06-17 15:35:03.667,444,3060,146F892B-7BA0-44DF-8DE1-E2C77FD2AF57
2053,253,0.015,2021-06-17 15:35:03.663,445,3060,27B79265-4E88-4CE0-BBC6-D28B4057E8AC
2053,253,0.015,2021-06-17 15:35:03.650,446,3060,3DB472EB-C391-4C6B-9F43-421AB943441E
2053,253,0.015,2021-06-17 15:35:03.643,447,3060,802B3579-EDC9-4FDE-93F0-010FACEFA04F
2053,253,0.015,2021-06-17 15:35:03.647,448,3060,8F2FAC27-8A10-420F-BEC5-2AE51D5B7378
2053,253,0.015,2021-06-17 15:35:03.657,449,3060,75846D94-F502-41FB-896B-88C19A2A2F37
2053,253,0.015,2021-06-17 15:35:03.650,450,3060,A5C2CF35-E2CF-4F81-87A4-501C48913740
2053,253,0.015,2021-06-17 15:35:03.663,451,3060,E394082C-5281-4E55-BE46-C38E25D8D132
2053,253,0.015,2021-06-17 15:35:03.647,452,3060,546D73AD-871E-480F-A0AD-1DAA0822D9D0
2053,253,0.015,2021-06-17 15:35:03.653,453,3060,C0F82EE7-1E95-4646-AFE4-6FBFD0397D28
2053,253,0.015,2021-06-17 15:35:03.653,454,3060,E27EAB67-5ADE-44D8-91B8-76826A3AF59F
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,457,3060,DEE3B370-CD36-499F-9540-9A3691CA81F5
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,458,3060,D1402A13-94C8-4888-B99D-2AD69B5035E4
2053,175,0.015,2021-06-17 15:35:03.667,463,3060,123EDA85-9B20-4DCF-9B5E-EE60C4552626
2053,234,0.015,2021-06-17 15:35:03.653,464,3060,CB757D36-9972-4FFA-80B8-6985443CBC6D
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,472,3060,83C44689-64AA-4000-9ED1-495EBA2B7574
2053,253,0.015,2021-06-17 15:35:03.660,476,3060,10D79D88-F38B-4182-8DC2-AD786E74D1C0
2053,119,0.015,2021-06-17 15:35:03.653,492,3060,11343859-E9F3-44A4-9CA9-67B356573113
2053,88,0.015,2021-06-17 15:35:03.657,512,3060,73520208-7CB9-465F-8A43-81678A25F274
2053,209,0.015,2021-06-17 15:35:03.647,513,3060,70D4B466-22BF-4872-A416-3726B7961D1F
2053,33,6.0000001E-3,2021-06-18 16:22:02.387,520,3060,69D9727D-8FEE-47C5-A85E-E514315EE23D
2053,253,0.015,2021-06-17 15:35:03.657,521,3060,176069F0-2BF9-45FA-AFA3-7AB4E4E96A55
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,523,3060,90BA44E4-F967-4F90-913C-735618C6DA0A
2053,87,0.015,2021-06-17 15:35:03.663,529,3060,2FCD9498-567B-4792-8D7E-C2712D15A6B0
2053,253,0.015,2021-06-17 15:35:03.653,530,3060,5F5AA4D0-897E-4E80-B97D-648FBD138E55
2053,253,0.015,2021-06-17 15:35:03.670,537,3060,FC8BA9E1-D44F-4EB0-800F-F91054FB094D
2053,80,1.7000001E-2,2021-06-22 09:18:21.207,538,3060,AC6B805F-6B7E-4241-9CEA-AABD3BDD9328
2053,48,0.011,2021-07-01 07:33:00.967,539,3060,082E5338-9B0F-45D0-A21B-C702EA0F31CB
2053,253,0.015,2021-06-17 15:35:03.643,540,3060,D4FBD0F5-4F12-4A9A-9019-010B0937C47E
2053,220,0.015,2021-06-17 15:40:56.663,551,3060,35984851-BADD-438A-950A-D3C7581A9178
2053,234,0.015,2021-06-17 15:35:03.647,552,3060,6763AC2A-7EA5-4CEC-BBA7-20D2EDFCF8E8
2053,220,0.015,2021-06-17 15:40:56.663,556,3060,3459E91E-08D5-49FB-A1B3-FBB91E05F59F
2053,87,0.015,2021-06-17 15:35:03.650,563,3060,C1C2F514-091C-4A00-8EB3-5D070C651C14
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,567,3060,E32A8E9A-0098-4630-A370-D607A1DA3192
2053,251,3.2000002E-2,2021-07-01 06:47:27.963,574,3060,62D7251E-C222-4BF3-A52F-0024D21D5D33
2053,87,0.015,2021-06-17 15:35:03.670,577,3060,CF1701B3-7DD2-4010-A34B-F622B72318CA
2053,48,0.011,2021-07-01 07:33:00.967,578,3060,C17FD231-626E-40F9-9B52-2FD10933E719
2053,253,0.015,2021-06-17 15:35:03.653,580,3060,942B782F-80EB-4E4D-9FFC-6698F3232E09
2053,220,0.015,2021-06-17 15:40:56.663,582,3060,94D402EB-BC05-4178-A948-2947A5AA4531
2053,120,0.02,2022-01-06 18:25:46.617,595,3060,0664BC18-ED81-48A4-B986-4E2DB383E6AB
2053,155,0.015,2021-06-17 15:35:03.650,601,3060,F9D91FCD-FEA3-449B-B9EA-4E62E6F1BA1A
2053,17,0.012,2022-08-13 00:01:58.947,610,3060,209E1039-6F38-42D5-82A4-09C9D57A7EC7
2053,251,3.2000002E-2,2021-07-01 06:47:27.967,616,3060,B352C311-480F-46D4-83D8-4866C8D3DC74
2053,17,0.012,2022-08-13 00:01:58.947,617,3060,037291AF-B347-4B7C-B7AD-0B58DC8EBE26
2053,251,3.2000002E-2,2021-07-01 06:47:27.967,622,3060,8F442D1F-089F-49C9-BC53-14D49C10F20F
